,skaterFullName,ppPoints,teamAbbrevs,gamesPlayed,shoots,position,ppUnit,vs,avgPowerplayToi,row,date,team_G,team_GA,team_PP%,PPGF,PPG/PG,PPO/PG,PPTOI/PG,PEN,PENMin,team_PEN/GP,PENSeconds/PG,PENDrawn/GP,PPGA,team_PK%,PKTIO/PG,enemy_G,enemy_GA,enemy_PP%,PPGF_enemy,PPG/PG_enemy,PPO/PG_enemy,PPTOI/PG_enemy,PEN_enemy,PENMin_enemy,enemy_PEN/GP,PENSeconds/PG_enemy,PENDrawn/GP_enemy,PPGA_enemy,enemy_PK%,PKTIO/PG_enemy,scored,prediction
93,Colton Sissons,1.0,NSH,25.0,R,C,1.0,TBL,166.0,93,2023-12-07,79.0,80.0,0.19791000000000025,19.0,0.76,3.84,375.96,95.0,231.0,3.78122,554.0,4.497661,20.0,0.7368400000000008,284.88,90.0,94.0,0.3186800000000005,29,1.07407,3.37037,307.481481,108,293,3.969453,651,4.263486,13,0.8375000000000057,293.407407,0,0.021383965
109,Brent Burns,5.0,CAR,25.0,R,D,1.0,CGY,114.0,109,2023-12-07,82.0,83.0,0.20929999999999893,18.0,0.72,3.44,330.36,99.0,254.0,3.919929,609.0,4.157501,18.0,0.7750000000000057,299.72,73.0,84.0,0.12344999999999828,10,0.4,3.24,322.68,95,229,3.739176,549,3.857255,13,0.8375000000000057,296.16,0,0.02112695
94,Leo Carlsson,6.0,ANA,17.0,L,C,1.0,CHI,112.0,94,2023-12-07,68.0,87.0,0.22222000000000008,18.0,0.72,3.24,318.24,140.0,330.0,5.552189,792.0,4.48141,22.0,0.7999999999999972,420.16,59.0,88.0,0.10666000000000153,8,0.33333,3.125,320.833333,95,215,3.924718,537,3.883406,20,0.7435899999999975,318.25,0,0.020776406
173,Jared McCann,5.0,SEA,26.0,L,L,2.0,NJD,220.0,173,2023-12-07,69.0,89.0,0.2168600000000005,18.0,0.6923,3.1923,330.0,99.0,247.0,3.714705,570.0,3.977361,19.0,0.7466600000000057,264.5,85.0,87.0,0.36363000000000056,28,1.21739,3.34782,289.565217,92,203,3.977566,529,3.804628,20,0.75,326.086956,0,0.02076125
172,Jordan Eberle,3.0,SEA,23.0,R,R,2.0,NJD,227.0,172,2023-12-07,69.0,89.0,0.2168600000000005,18.0,0.6923,3.1923,330.0,99.0,247.0,3.714705,570.0,3.977361,19.0,0.7466600000000057,264.5,85.0,87.0,0.36363000000000056,28,1.21739,3.34782,289.565217,92,203,3.977566,529,3.804628,20,0.75,326.086956,0,0.02036259
61,Boone Jenner,4.0,CBJ,27.0,L,C,1.0,NYI,166.0,61,2023-12-07,77.0,91.0,0.1374999999999993,11.0,0.4074,2.96296,318.777777,95.0,202.0,3.482582,448.0,3.555899,10.0,0.8717900000000043,294.888888,68.0,77.0,0.2537300000000009,17,0.70833,2.79166,242.041666,87,193,3.550416,482,3.223941,20,0.7333299999999952,278.041666,0,0.019808538
63,Zach Werenski,3.0,CBJ,25.0,L,D,1.0,NYI,170.0,63,2023-12-07,77.0,91.0,0.1374999999999993,11.0,0.4074,2.96296,318.777777,95.0,202.0,3.482582,448.0,3.555899,10.0,0.8717900000000043,294.888888,68.0,77.0,0.2537300000000009,17,0.70833,2.79166,242.041666,87,193,3.550416,482,3.223941,20,0.7333299999999952,278.041666,0,0.01867614
122,Connor Zary,1.0,CGY,15.0,L,C,2.0,CAR,121.0,122,2023-12-07,73.0,84.0,0.12344999999999828,10.0,0.4,3.24,322.68,95.0,229.0,3.739176,549.0,3.857255,13.0,0.8375000000000057,296.16,82.0,83.0,0.20929999999999893,18,0.72,3.44,330.36,99,254,3.919929,609,4.157501,18,0.7750000000000057,299.72,0,0.01816686
67,Anders Lee,2.0,NYI,24.0,L,L,2.0,CBJ,115.0,67,2023-12-07,68.0,77.0,0.2537300000000009,17.0,0.70833,2.79166,242.041666,87.0,193.0,3.550416,482.0,3.223941,20.0,0.7333299999999952,278.041666,77.0,91.0,0.1374999999999993,11,0.4074,2.96296,318.777777,95,202,3.482582,448,3.555899,10,0.8717900000000043,294.888888,0,0.017542481
58,Emil Bemstrom,3.0,CBJ,12.0,R,R,2.0,NYI,138.0,58,2023-12-07,77.0,91.0,0.1374999999999993,11.0,0.4074,2.96296,318.777777,95.0,202.0,3.482582,448.0,3.555899,10.0,0.8717900000000043,294.888888,68.0,77.0,0.2537300000000009,17,0.70833,2.79166,242.041666,87,193,3.550416,482,3.223941,20,0.7333299999999952,278.041666,0,0.017184462
92,Philip Tomasino,2.0,NSH,18.0,R,C,2.0,TBL,110.0,92,2023-12-07,79.0,80.0,0.19791000000000025,19.0,0.76,3.84,375.96,95.0,231.0,3.78122,554.0,4.497661,20.0,0.7368400000000008,284.88,90.0,94.0,0.3186800000000005,29,1.07407,3.37037,307.481481,108,293,3.969453,651,4.263486,13,0.8375000000000057,293.407407,0,0.016703969
33,Mikael Granlund,3.0,SJS,19.0,L,C,1.0,DET,167.0,33,2023-12-07,52.0,104.0,0.18571000000000026,13.0,0.5,2.6923,265.423076,111.0,275.0,4.228795,634.0,3.46685,26.0,0.711110000000005,330.346153,91.0,71.0,0.2352899999999991,24,1.0,4.25,382.958333,113,259,4.655101,647,5.190644,20,0.7802199999999999,342.916666,0,0.016382549
174,Eeli Tolvanen,5.0,SEA,26.0,L,R,1.0,NJD,178.0,174,2023-12-07,69.0,89.0,0.2168600000000005,18.0,0.6923,3.1923,330.0,99.0,247.0,3.714705,570.0,3.977361,19.0,0.7466600000000057,264.5,85.0,87.0,0.36363000000000056,28,1.21739,3.34782,289.565217,92,203,3.977566,529,3.804628,20,0.75,326.086956,0,0.015556145
175,Kailer Yamamoto,4.0,SEA,26.0,R,R,1.0,NJD,172.0,175,2023-12-07,69.0,89.0,0.2168600000000005,18.0,0.6923,3.1923,330.0,99.0,247.0,3.714705,570.0,3.977361,19.0,0.7466600000000057,264.5,85.0,87.0,0.36363000000000056,28,1.21739,3.34782,289.565217,92,203,3.977566,529,3.804628,20,0.75,326.086956,0,0.014623852
108,Michael Bunting,5.0,CAR,24.0,L,L,2.0,CGY,86.0,108,2023-12-07,82.0,83.0,0.20929999999999893,18.0,0.72,3.44,330.36,99.0,254.0,3.919929,609.0,4.157501,18.0,0.7750000000000057,299.72,73.0,84.0,0.12344999999999828,10,0.4,3.24,322.68,95,229,3.739176,549,3.857255,13,0.8375000000000057,296.16,0,0.014583414
91,Juuso Parssinen,2.0,NSH,24.0,L,C,2.0,TBL,111.0,91,2023-12-07,79.0,80.0,0.19791000000000025,19.0,0.76,3.84,375.96,95.0,231.0,3.78122,554.0,4.497661,20.0,0.7368400000000008,284.88,90.0,94.0,0.3186800000000005,29,1.07407,3.37037,307.481481,108,293,3.969453,651,4.263486,13,0.8375000000000057,293.407407,0,0.014214039
112,Martin Necas,4.0,CAR,25.0,R,C,2.0,CGY,89.0,112,2023-12-07,82.0,83.0,0.20929999999999893,18.0,0.72,3.44,330.36,99.0,254.0,3.919929,609.0,4.157501,18.0,0.7750000000000057,299.72,73.0,84.0,0.12344999999999828,10,0.4,3.24,322.68,95,229,3.739176,549,3.857255,13,0.8375000000000057,296.16,0,0.013843584
29,Alexander Barabanov,0.0,SJS,8.0,L,L,2.0,DET,128.0,29,2023-12-07,52.0,104.0,0.18571000000000026,13.0,0.5,2.6923,265.423076,111.0,275.0,4.228795,634.0,3.46685,26.0,0.711110000000005,330.346153,91.0,71.0,0.2352899999999991,24,1.0,4.25,382.958333,113,259,4.655101,647,5.190644,20,0.7802199999999999,342.916666,0,0.01332913
34,Tomas Hertl,6.0,SJS,25.0,L,C,1.0,DET,121.0,34,2023-12-07,52.0,104.0,0.18571000000000026,13.0,0.5,2.6923,265.423076,111.0,275.0,4.228795,634.0,3.46685,26.0,0.711110000000005,330.346153,91.0,71.0,0.2352899999999991,24,1.0,4.25,382.958333,113,259,4.655101,647,5.190644,20,0.7802199999999999,342.916666,0,0.013292919
86,Luke Evangelista,3.0,NSH,24.0,R,R,2.0,TBL,96.0,86,2023-12-07,79.0,80.0,0.19791000000000025,19.0,0.76,3.84,375.96,95.0,231.0,3.78122,554.0,4.497661,20.0,0.7368400000000008,284.88,90.0,94.0,0.3186800000000005,29,1.07407,3.37037,307.481481,108,293,3.969453,651,4.263486,13,0.8375000000000057,293.407407,0,0.012983707
113,Stefan Noesen,3.0,CAR,25.0,R,R,2.0,CGY,84.0,113,2023-12-07,82.0,83.0,0.20929999999999893,18.0,0.72,3.44,330.36,99.0,254.0,3.919929,609.0,4.157501,18.0,0.7750000000000057,299.72,73.0,84.0,0.12344999999999828,10,0.4,3.24,322.68,95,229,3.739176,549,3.857255,13,0.8375000000000057,296.16,0,0.011872746
170,Andre Burakovsky,1.0,SEA,6.0,L,L,1.0,NJD,98.0,170,2023-12-07,69.0,89.0,0.2168600000000005,18.0,0.6923,3.1923,330.0,99.0,247.0,3.714705,570.0,3.977361,19.0,0.7466600000000057,264.5,85.0,87.0,0.36363000000000056,28,1.21739,3.34782,289.565217,92,203,3.977566,529,3.804628,20,0.75,326.086956,0,0.011673766
32,William Eklund,4.0,SJS,26.0,L,L,1.0,DET,170.0,32,2023-12-07,52.0,104.0,0.18571000000000026,13.0,0.5,2.6923,265.423076,111.0,275.0,4.228795,634.0,3.46685,26.0,0.711110000000005,330.346153,91.0,71.0,0.2352899999999991,24,1.0,4.25,382.958333,113,259,4.655101,647,5.190644,20,0.7802199999999999,342.916666,0,0.011576064
35,Fabian Zetterlund,4.0,SJS,26.0,R,L,1.0,DET,129.0,35,2023-12-07,52.0,104.0,0.18571000000000026,13.0,0.5,2.6923,265.423076,111.0,275.0,4.228795,634.0,3.46685,26.0,0.711110000000005,330.346153,91.0,71.0,0.2352899999999991,24,1.0,4.25,382.958333,113,259,4.655101,647,5.190644,20,0.7802199999999999,342.916666,0,0.011464089
111,Jesperi Kotkaniemi,2.0,CAR,25.0,L,C,2.0,CGY,79.0,111,2023-12-07,82.0,83.0,0.20929999999999893,18.0,0.72,3.44,330.36,99.0,254.0,3.919929,609.0,4.157501,18.0,0.7750000000000057,299.72,73.0,84.0,0.12344999999999828,10,0.4,3.24,322.68,95,229,3.739176,549,3.857255,13,0.8375000000000057,296.16,0,0.010381444
105,Philipp Kurashev,2.0,CHI,18.0,L,C,1.0,ANA,185.0,105,2023-12-07,59.0,88.0,0.10666000000000153,8.0,0.33333,3.125,320.833333,95.0,215.0,3.924718,537.0,3.883406,20.0,0.7435899999999975,318.25,68.0,87.0,0.22222000000000008,18,0.72,3.24,318.24,140,330,5.552189,792,4.48141,22,0.7999999999999972,420.16,0,0.009872409
116,Andrew Mangiapane,1.0,CGY,24.0,L,L,2.0,CAR,86.0,116,2023-12-07,73.0,84.0,0.12344999999999828,10.0,0.4,3.24,322.68,95.0,229.0,3.739176,549.0,3.857255,13.0,0.8375000000000057,296.16,82.0,83.0,0.20929999999999893,18,0.72,3.44,330.36,99,254,3.919929,609,4.157501,18,0.7750000000000057,299.72,0,0.009722818
167,Ondrej Palat,5.0,NJD,23.0,L,L,2.0,SEA,61.0,167,2023-12-07,85.0,87.0,0.36363000000000056,28.0,1.21739,3.34782,289.565217,92.0,203.0,3.977566,529.0,3.804628,20.0,0.75,326.086956,69.0,89.0,0.2168600000000005,18,0.6923,3.1923,330.0,99,247,3.714705,570,3.977361,19,0.7466600000000057,264.5,0,0.009504011
59,Adam Fantilli,2.0,CBJ,27.0,L,C,1.0,NYI,112.0,59,2023-12-07,77.0,91.0,0.1374999999999993,11.0,0.4074,2.96296,318.777777,95.0,202.0,3.482582,448.0,3.555899,10.0,0.8717900000000043,294.888888,68.0,77.0,0.2537300000000009,17,0.70833,2.79166,242.041666,87,193,3.550416,482,3.223941,20,0.7333299999999952,278.041666,0,0.008997291
62,Ivan Provorov,5.0,CBJ,27.0,L,D,2.0,NYI,62.0,62,2023-12-07,77.0,91.0,0.1374999999999993,11.0,0.4074,2.96296,318.777777,95.0,202.0,3.482582,448.0,3.555899,10.0,0.8717900000000043,294.888888,68.0,77.0,0.2537300000000009,17,0.70833,2.79166,242.041666,87,193,3.550416,482,3.223941,20,0.7333299999999952,278.041666,0,0.008524432
102,Connor Bedard,4.0,CHI,24.0,R,C,1.0,ANA,188.0,102,2023-12-07,59.0,88.0,0.10666000000000153,8.0,0.33333,3.125,320.833333,95.0,215.0,3.924718,537.0,3.883406,20.0,0.7435899999999975,318.25,68.0,87.0,0.22222000000000008,18,0.72,3.24,318.24,140,330,5.552189,792,4.48141,22,0.7999999999999972,420.16,0,0.0076560727
103,Tyler Johnson,2.0,CHI,24.0,R,C,1.0,ANA,173.0,103,2023-12-07,59.0,88.0,0.10666000000000153,8.0,0.33333,3.125,320.833333,95.0,215.0,3.924718,537.0,3.883406,20.0,0.7435899999999975,318.25,68.0,87.0,0.22222000000000008,18,0.72,3.24,318.24,140,330,5.552189,792,4.48141,22,0.7999999999999972,420.16,0,0.007255933
104,Seth Jones,1.0,CHI,24.0,R,D,,ANA,151.0,104,2023-12-07,59.0,88.0,0.10666000000000153,8.0,0.33333,3.125,320.833333,95.0,215.0,3.924718,537.0,3.883406,20.0,0.7435899999999975,318.25,68.0,87.0,0.22222000000000008,18,0.72,3.24,318.24,140,330,5.552189,792,4.48141,22,0.7999999999999972,420.16,0,0.006431929
31,Anthony Duclair,3.0,SJS,23.0,L,L,2.0,DET,64.0,31,2023-12-07,52.0,104.0,0.18571000000000026,13.0,0.5,2.6923,265.423076,111.0,275.0,4.228795,634.0,3.46685,26.0,0.711110000000005,330.346153,91.0,71.0,0.2352899999999991,24,1.0,4.25,382.958333,113,259,4.655101,647,5.190644,20,0.7802199999999999,342.916666,0,0.0062836376
106,Lukas Reichel,2.0,CHI,23.0,L,L,2.0,ANA,120.0,106,2023-12-07,59.0,88.0,0.10666000000000153,8.0,0.33333,3.125,320.833333,95.0,215.0,3.924718,537.0,3.883406,20.0,0.7435899999999975,318.25,68.0,87.0,0.22222000000000008,18,0.72,3.24,318.24,140,330,5.552189,792,4.48141,22,0.7999999999999972,420.16,0,0.005991068
107,Taylor Raddysh,1.0,CHI,24.0,R,R,1.0,ANA,119.0,107,2023-12-07,59.0,88.0,0.10666000000000153,8.0,0.33333,3.125,320.833333,95.0,215.0,3.924718,537.0,3.883406,20.0,0.7435899999999975,318.25,68.0,87.0,0.22222000000000008,18,0.72,3.24,318.24,140,330,5.552189,792,4.48141,22,0.7999999999999972,420.16,0,0.005609933
30,Calen Addison,6.0,"MIN,SJS",26.0,R,D,1.0,DET,162.0,30,2023-12-07,,,,,,,,,,,,,,,,91.0,71.0,0.2352899999999991,24,1.0,4.25,382.958333,113,259,4.655101,647,5.190644,20,0.7802199999999999,342.916666,0,
